symbol,date,open,high,low,close,volume
AUDUSD,2026-04-29,0.71812,0.71897,0.71015,0.71157,227141
AUDUSD,2026-04-28,0.71856,0.71948,0.71508,0.71812,203618
AUDUSD,2026-04-27,0.71296,0.72,0.71255,0.71856,144416
AUDUSD,2026-04-26,0.71429,0.7202,0.71429,0.71435,33243
AUDUSD,2026-04-24,0.71276,0.71553,0.71147,0.7148,195157
AUDUSD,2026-04-23,0.71599,0.71667,0.71109,0.71276,531006
AUDUSD,2026-04-22,0.71521,0.71762,0.71449,0.71599,170198
AUDUSD,2026-04-21,0.71772,0.71859,0.71298,0.71521,214124
AUDUSD,2026-04-20,0.71202,0.71801,0.71143,0.71772,187033
AUDUSD,2026-04-19,0.7135,0.7179,0.71339,0.7135,40747
AUDUSD,2026-04-17,0.71615,0.72218,0.71524,0.71661,208945
AUDUSD,2026-04-16,0.71693,0.71974,0.7152,0.71615,360988
AUDUSD,2026-04-15,0.71255,0.71777,0.71164,0.71693,211254
AUDUSD,2026-04-14,0.70932,0.71478,0.70771,0.71255,207002
AUDUSD,2026-04-13,0.70009,0.71005,0.69878,0.70932,224572
AUDUSD,2026-04-12,0.702,0.70683,0.70174,0.70199,41617
AUDUSD,2026-04-10,0.70797,0.70937,0.70521,0.70549,172363
AUDUSD,2026-04-09,0.70425,0.70948,0.70219,0.70797,414848
AUDUSD,2026-04-08,0.69749,0.70845,0.69642,0.70425,406021
AUDUSD,2026-04-07,0.6916,0.69788,0.68983,0.69749,291393
AUDUSD,2026-04-06,0.68866,0.69379,0.68758,0.6916,200136
AUDUSD,2026-04-05,0.68878,0.6937,0.68855,0.68855,46266
AUDUSD,2026-04-03,0.69061,0.69159,0.68799,0.68805,64573
AUDUSD,2026-04-02,0.69278,0.69408,0.68596,0.69061,665806
AUDUSD,2026-04-01,0.68999,0.69623,0.68914,0.69278,285696
AUDUSD,2026-03-31,0.68516,0.69038,0.68339,0.68999,357657
AUDUSD,2026-03-30,0.68658,0.68742,0.68332,0.68516,245195
AUDUSD,2026-03-29,0.68491,0.68752,0.68342,0.68509,66305
AUDUSD,2026-03-27,0.68836,0.6912,0.68641,0.68698,262030
AUDUSD,2026-03-26,0.69463,0.69569,0.68754,0.68836,537904
AUDUSD,2026-03-25,0.6994,0.70037,0.69426,0.69463,306053
AUDUSD,2026-03-24,0.70099,0.70243,0.69382,0.6994,486028
AUDUSD,2026-03-23,0.69947,0.70625,0.69105,0.70099,743197
AUDUSD,2026-03-22,0.69947,0.70153,0.6976,0.69821,85365
AUDUSD,2026-03-20,0.70863,0.70971,0.70051,0.70183,335902
AUDUSD,2026-03-19,0.70227,0.71089,0.69994,0.70863,922262
AUDUSD,2026-03-18,0.71037,0.71234,0.7018,0.70227,252112
AUDUSD,2026-03-17,0.70709,0.71182,0.70492,0.71037,237043
AUDUSD,2026-03-16,0.69901,0.70825,0.69856,0.70709,251577
AUDUSD,2026-03-15,0.69812,0.70182,0.69812,0.70129,56550
AUDUSD,2026-03-13,0.70763,0.70922,0.6978,0.69791,321319
AUDUSD,2026-03-12,0.71509,0.71609,0.70721,0.70763,644188
AUDUSD,2026-03-11,0.71191,0.71873,0.71127,0.71509,326409
AUDUSD,2026-03-10,0.70747,0.71683,0.70532,0.71191,413803
AUDUSD,2026-03-09,0.69813,0.70787,0.69562,0.70747,537372
AUDUSD,2026-03-08,0.69813,0.69996,0.69562,0.69867,116048
AUDUSD,2026-03-06,0.70059,0.70473,0.69766,0.70259,444131
AUDUSD,2026-03-05,0.70737,0.70891,0.69735,0.70059,419052
AUDUSD,2026-03-04,0.70346,0.70834,0.69844,0.70737,411852
AUDUSD,2026-03-03,0.70917,0.71227,0.6944,0.70346,526402
AUDUSD,2026-03-02,0.70318,0.71167,0.70315,0.70917,356003
AUDUSD,2026-03-01,0.7104,0.71321,0.70363,0.70967,208628
AUDUSD,2026-02-27,0.7104,0.71321,0.70864,0.71097,208628
AUDUSD,2026-02-26,0.71224,0.71365,0.70668,0.7104,430840
AUDUSD,2026-02-25,0.70572,0.71259,0.70559,0.71224,172392
AUDUSD,2026-02-24,0.70548,0.70736,0.70265,0.70572,144203
AUDUSD,2026-02-23,0.70745,0.71118,0.70483,0.70548,170064
AUDUSD,2026-02-22,0.70745,0.71118,0.70601,0.70708,50214
AUDUSD,2026-02-20,0.70546,0.70946,0.70152,0.70804,234437
AUDUSD,2026-02-19,0.70422,0.708,0.7024,0.70546,319248
AUDUSD,2026-02-18,0.70853,0.70872,0.70348,0.70422,127099
AUDUSD,2026-02-17,0.70719,0.709,0.70281,0.70853,190137
AUDUSD,2026-02-16,0.70587,0.70966,0.7054,0.70719,123795
AUDUSD,2026-02-15,0.70531,0.70723,0.70349,0.70689,25717
AUDUSD,2026-02-13,0.70889,0.70974,0.70434,0.70688,233813
AUDUSD,2026-02-12,0.71266,0.7147,0.70756,0.70889,429250
AUDUSD,2026-02-11,0.70744,0.71431,0.70682,0.71266,225800
AUDUSD,2026-02-10,0.70923,0.70933,0.70643,0.70744,138315
AUDUSD,2026-02-09,0.70053,0.70988,0.70053,0.70923,161294
AUDUSD,2026-02-08,0.70053,0.70376,0.70053,0.70244,37431
AUDUSD,2026-02-06,0.69258,0.70248,0.68969,0.70101,191118
AUDUSD,2026-02-05,0.69964,0.70072,0.69257,0.69258,520344
AUDUSD,2026-02-04,0.70201,0.7043,0.69714,0.69964,222176
AUDUSD,2026-02-03,0.69466,0.70504,0.69426,0.70201,248263
AUDUSD,2026-02-02,0.69462,0.69706,0.69083,0.69466,310532
AUDUSD,2026-02-01,0.69462,0.69829,0.69204,0.69396,105662
AUDUSD,2026-01-30,0.70485,0.70553,0.69398,0.69611,356813
AUDUSD,2026-01-29,0.70404,0.70939,0.69685,0.70485,642362
AUDUSD,2026-01-28,0.70107,0.70431,0.69766,0.70404,270978
AUDUSD,2026-01-27,0.69149,0.70159,0.69014,0.70107,227981
AUDUSD,2026-01-26,0.69197,0.69408,0.69059,0.69149,207432
AUDUSD,2026-01-25,0.69197,0.69322,0.69059,0.69165,59069
AUDUSD,2026-01-23,0.68388,0.68989,0.68341,0.6894,189290
AUDUSD,2026-01-22,0.6761,0.68445,0.67537,0.68388,310112
AUDUSD,2026-01-21,0.67365,0.67779,0.67268,0.6761,213871
AUDUSD,2026-01-20,0.67137,0.67472,0.67067,0.67365,209849
AUDUSD,2026-01-19,0.66719,0.67173,0.66671,0.67137,129913
AUDUSD,2026-01-18,0.66719,0.66996,0.66671,0.66921,42461
AUDUSD,2026-01-16,0.66989,0.67095,0.6671,0.66792,129407
AUDUSD,2026-01-15,0.66809,0.67097,0.66671,0.66989,149285
AUDUSD,2026-01-14,0.66806,0.67023,0.66731,0.66809,168805
AUDUSD,2026-01-13,0.671,0.67271,0.66728,0.66806,153178
AUDUSD,2026-01-12,0.66783,0.67223,0.66749,0.671,143143
AUDUSD,2026-01-11,0.66783,0.67065,0.6676,0.66936,39093
AUDUSD,2026-01-09,0.66986,0.67042,0.66635,0.66846,157176
AUDUSD,2026-01-08,0.672,0.67254,0.66817,0.66986,144328
AUDUSD,2026-01-07,0.67364,0.67665,0.67169,0.672,159052
AUDUSD,2026-01-06,0.6714,0.67418,0.67031,0.67364,145691
AUDUSD,2026-01-05,0.66757,0.67191,0.66628,0.6714,179220
AUDUSD,2026-01-04,0.66757,0.6693,0.66651,0.66756,46313
AUDUSD,2026-01-02,0.6673,0.6707,0.6673,0.66917,158059
AUDUSD,2026-01-01,0.66669,0.66798,0.6661,0.6677,127161
AUDUSD,2025-12-31,0.66937,0.67013,0.66597,0.6673,130393
AUDUSD,2025-12-30,0.66927,0.67178,0.66878,0.66937,141984
AUDUSD,2025-12-29,0.66958,0.67275,0.66829,0.66927,169975
AUDUSD,2025-12-28,0.67177,0.67295,0.6702,0.67215,33248
AUDUSD,2025-12-26,0.67043,0.67248,0.6697,0.67096,111663
AUDUSD,2025-12-25,0.67074,0.672,0.67042,0.67088,0
AUDUSD,2025-12-24,0.67012,0.67175,0.66968,0.67043,100681
AUDUSD,2025-12-23,0.66565,0.67026,0.66516,0.67012,138762
AUDUSD,2025-12-22,0.66051,0.66603,0.66041,0.66565,120135
AUDUSD,2025-12-21,0.66051,0.66282,0.66041,0.66272,25241
AUDUSD,2025-12-19,0.66118,0.6625,0.66,0.66053,134914
AUDUSD,2025-12-18,0.66033,0.66307,0.65925,0.66118,362014
AUDUSD,2025-12-17,0.66304,0.6635,0.6599,0.66033,170604
AUDUSD,2025-12-16,0.66384,0.66609,0.66181,0.66304,186472
AUDUSD,2025-12-15,0.66408,0.66565,0.6632,0.66384,168904
AUDUSD,2025-12-14,0.66547,0.66573,0.66368,0.66432,40651
AUDUSD,2025-12-12,0.66637,0.6677,0.66325,0.66485,178979
AUDUSD,2025-12-11,0.66746,0.66789,0.66265,0.66637,391250
AUDUSD,2025-12-10,0.66406,0.66859,0.66288,0.66746,194321
AUDUSD,2025-12-09,0.66237,0.66542,0.66078,0.66406,152821
AUDUSD,2025-12-08,0.66317,0.66489,0.66143,0.66237,141196
AUDUSD,2025-12-07,0.66317,0.66398,0.66232,0.66347,32090
AUDUSD,2025-12-05,0.66087,0.66488,0.66053,0.66386,174104
AUDUSD,2025-12-04,0.66003,0.6624,0.65936,0.66087,351442
AUDUSD,2025-12-03,0.65619,0.6602,0.65523,0.66003,181657
AUDUSD,2025-12-02,0.65428,0.65708,0.65361,0.65619,180522
AUDUSD,2025-12-01,0.65368,0.65665,0.65351,0.65428,215020
AUDUSD,2025-11-30,0.65376,0.65532,0.65334,0.6551,43804
AUDUSD,2025-11-28,0.65331,0.65595,0.65203,0.65463,386573
AUDUSD,2025-11-27,0.65172,0.65398,0.65138,0.65331,191326
AUDUSD,2025-11-26,0.64687,0.65211,0.64636,0.65172,203414
AUDUSD,2025-11-25,0.64625,0.64757,0.64359,0.64687,201953
AUDUSD,2025-11-24,0.64611,0.64683,0.64422,0.64625,152942
AUDUSD,2025-11-23,0.64611,0.64662,0.64489,0.64601,30719
AUDUSD,2025-11-21,0.6439,0.64607,0.64212,0.64537,246170
AUDUSD,2025-11-20,0.64774,0.65025,0.6436,0.6439,478632
AUDUSD,2025-11-19,0.65079,0.65116,0.6451,0.64774,196629
AUDUSD,2025-11-18,0.64926,0.65183,0.64648,0.65079,212503
AUDUSD,2025-11-17,0.65302,0.65375,0.64819,0.64926,160600
AUDUSD,2025-11-16,0.65389,0.65464,0.65118,0.65228,33246
AUDUSD,2025-11-14,0.65278,0.65513,0.65035,0.6534,245124
AUDUSD,2025-11-13,0.65404,0.65802,0.65238,0.65278,425928
AUDUSD,2025-11-12,0.65266,0.65502,0.65159,0.65404,176657
AUDUSD,2025-11-11,0.65358,0.6538,0.65147,0.65266,173538
AUDUSD,2025-11-10,0.64951,0.65401,0.64891,0.65358,167849
AUDUSD,2025-11-09,0.64958,0.65026,0.64863,0.65019,35513
AUDUSD,2025-11-07,0.64795,0.64991,0.64674,0.64927,208311
AUDUSD,2025-11-06,0.65036,0.65186,0.64631,0.64795,322198
AUDUSD,2025-11-05,0.64885,0.65128,0.64585,0.65036,189680
AUDUSD,2025-11-04,0.65367,0.65395,0.64808,0.64885,210223
AUDUSD,2025-11-03,0.65445,0.65623,0.65175,0.65367,160846
AUDUSD,2025-11-02,0.6542,0.65482,0.65364,0.65448,21466
AUDUSD,2025-10-31,0.65546,0.65602,0.65331,0.65427,167061
AUDUSD,2025-10-30,0.65737,0.65977,0.65325,0.65546,462174
AUDUSD,2025-10-29,0.65841,0.66176,0.6557,0.65737,258736
AUDUSD,2025-10-28,0.6555,0.65906,0.65443,0.65841,160750
AUDUSD,2025-10-27,0.65419,0.65595,0.65267,0.6555,171261
AUDUSD,2025-10-26,0.65419,0.65436,0.65083,0.65331,36206
AUDUSD,2025-10-24,0.65106,0.65288,0.64928,0.65091,173761
AUDUSD,2025-10-23,0.64863,0.65179,0.64787,0.65106,289478
AUDUSD,2025-10-22,0.64876,0.6512,0.64781,0.64863,224192
AUDUSD,2025-10-21,0.65122,0.6525,0.64727,0.64876,211765
AUDUSD,2025-10-20,0.64838,0.65214,0.64838,0.65122,192678
AUDUSD,2025-10-19,0.65005,0.65204,0.64859,0.65017,33303
AUDUSD,2025-10-17,0.64837,0.65023,0.64433,0.64899,276911
AUDUSD,2025-10-16,0.65117,0.65157,0.64709,0.64837,477626
AUDUSD,2025-10-15,0.6485,0.65233,0.64785,0.65117,185348
AUDUSD,2025-10-14,0.65138,0.65211,0.64402,0.6485,246717
AUDUSD,2025-10-13,0.6512,0.65326,0.64912,0.65138,202133
AUDUSD,2025-10-12,0.6499,0.65325,0.64984,0.64984,257128
AUDUSD,2025-10-10,0.65551,0.65728,0.64714,0.64742,257128
AUDUSD,2025-10-09,0.65861,0.66122,0.65399,0.65551,400030
AUDUSD,2025-10-08,0.658,0.65891,0.65565,0.65861,159643
AUDUSD,2025-10-07,0.66172,0.66242,0.65785,0.658,150341
AUDUSD,2025-10-06,0.65813,0.66206,0.65803,0.66172,180173
AUDUSD,2025-10-05,0.65813,0.66259,0.65803,0.66088,37203
AUDUSD,2025-10-03,0.65956,0.6614,0.65888,0.6599,137068
AUDUSD,2025-10-02,0.66123,0.66244,0.65766,0.65956,274406
AUDUSD,2025-10-01,0.66123,0.66291,0.65892,0.66123,191693
AUDUSD,2025-09-30,0.6576,0.66284,0.65709,0.66123,182200
AUDUSD,2025-09-29,0.65441,0.65811,0.65441,0.6576,133855
AUDUSD,2025-09-28,0.6551,0.65811,0.65486,0.6554,22754
AUDUSD,2025-09-26,0.654,0.65515,0.65205,0.65441,160171
AUDUSD,2025-09-25,0.65818,0.66037,0.65259,0.654,349180
AUDUSD,2025-09-24,0.65978,0.66279,0.65747,0.65818,148297
AUDUSD,2025-09-23,0.6598,0.66155,0.65812,0.65978,128640
AUDUSD,2025-09-22,0.65891,0.66026,0.65747,0.6598,169630
AUDUSD,2025-09-21,0.65878,0.65945,0.65641,0.65884,27624
AUDUSD,2025-09-19,0.66118,0.66196,0.65858,0.65891,194208
AUDUSD,2025-09-18,0.66529,0.66599,0.6607,0.66118,360522
AUDUSD,2025-09-17,0.66851,0.67071,0.66411,0.66529,213408
AUDUSD,2025-09-16,0.66692,0.66883,0.66598,0.66851,197264
AUDUSD,2025-09-15,0.66472,0.66749,0.66397,0.66692,178823
AUDUSD,2025-09-14,0.66339,0.66497,0.65987,0.66488,19220
AUDUSD,2025-09-12,0.66592,0.66689,0.66305,0.66472,182062
AUDUSD,2025-09-11,0.66129,0.66651,0.65886,0.66592,302762
AUDUSD,2025-09-10,0.65838,0.66356,0.658,0.66129,144298
AUDUSD,2025-09-09,0.65916,0.66198,0.6582,0.65838,134280
AUDUSD,2025-09-08,0.65493,0.65986,0.65453,0.65916,122779
AUDUSD,2025-09-07,0.65591,0.65681,0.65488,0.65575,32333
AUDUSD,2025-09-05,0.65173,0.65888,0.65113,0.65505,168250
AUDUSD,2025-09-04,0.65429,0.65497,0.65012,0.65173,259834
AUDUSD,2025-09-03,0.65194,0.65543,0.6502,0.65429,146869
AUDUSD,2025-09-02,0.65517,0.65585,0.64829,0.65194,168082
AUDUSD,2025-09-01,0.65428,0.65599,0.65347,0.65517,89235
AUDUSD,2025-08-31,0.65428,0.65505,0.65347,0.6545,23101
AUDUSD,2025-08-29,0.65313,0.65486,0.65228,0.6536,126453
AUDUSD,2025-08-28,0.65054,0.65375,0.64999,0.65313,231234
AUDUSD,2025-08-27,0.6494,0.65129,0.64625,0.65054,124008
AUDUSD,2025-08-26,0.64813,0.65008,0.647,0.6494,141291
AUDUSD,2025-08-25,0.64846,0.6505,0.64716,0.64813,109027
AUDUSD,2025-08-24,0.64922,0.64986,0.64746,0.64866,22958
AUDUSD,2025-08-22,0.64199,0.6501,0.6415,0.64898,172157
AUDUSD,2025-08-21,0.64331,0.64368,0.64145,0.64199,262036
AUDUSD,2025-08-20,0.64527,0.6456,0.64235,0.64331,128942
AUDUSD,2025-08-19,0.64903,0.64976,0.64496,0.64527,112204
AUDUSD,2025-08-18,0.65072,0.65241,0.64815,0.64903,124429
AUDUSD,2025-08-17,0.65115,0.65127,0.65023,0.65122,16882
AUDUSD,2025-08-15,0.64924,0.65228,0.64867,0.65042,123803
AUDUSD,2025-08-14,0.65452,0.65687,0.64827,0.64924,321664
AUDUSD,2025-08-13,0.65288,0.65627,0.65161,0.65452,116292
AUDUSD,2025-08-12,0.65121,0.65405,0.64817,0.65288,187470
AUDUSD,2025-08-11,0.65212,0.65285,0.6501,0.65121,120861
AUDUSD,2025-08-10,0.6517,0.65308,0.65018,0.65177,15045
AUDUSD,2025-08-08,0.65226,0.65348,0.65113,0.65178,123252
AUDUSD,2025-08-07,0.65022,0.65413,0.64894,0.65226,340254
AUDUSD,2025-08-06,0.64714,0.65089,0.64621,0.65022,129303
AUDUSD,2025-08-05,0.64661,0.64794,0.64493,0.64714,162540
AUDUSD,2025-08-04,0.64674,0.64897,0.64593,0.64661,167352
AUDUSD,2025-08-03,0.64792,0.64857,0.64647,0.64823,41819
AUDUSD,2025-08-01,0.64249,0.64932,0.64182,0.64674,295185
AUDUSD,2025-07-31,0.64331,0.64762,0.64238,0.64249,375182
AUDUSD,2025-07-30,0.65088,0.65287,0.64258,0.64331,229117
AUDUSD,2025-07-29,0.65204,0.65299,0.6496,0.65088,156309
AUDUSD,2025-07-28,0.65746,0.65859,0.65128,0.65204,168791
AUDUSD,2025-07-27,0.65729,0.65764,0.6567,0.65705,32155
AUDUSD,2025-07-25,0.65894,0.65986,0.65507,0.65644,156233
AUDUSD,2025-07-24,0.66014,0.6625,0.6586,0.65894,310568
AUDUSD,2025-07-23,0.6553,0.6603,0.65453,0.66014,160805
AUDUSD,2025-07-22,0.65239,0.6558,0.6504,0.6553,128180
AUDUSD,2025-07-21,0.65092,0.65374,0.64979,0.65239,107574
AUDUSD,2025-07-20,0.65125,0.65383,0.64986,0.65121,24990
AUDUSD,2025-07-18,0.64882,0.65405,0.64797,0.65037,109899
AUDUSD,2025-07-17,0.65275,0.65304,0.64543,0.64882,294298
AUDUSD,2025-07-16,0.65135,0.65544,0.64951,0.65275,219715
AUDUSD,2025-07-15,0.65446,0.65758,0.65074,0.65135,161508
AUDUSD,2025-07-14,0.65593,0.65876,0.65427,0.65446,131339
AUDUSD,2025-07-13,0.6582,0.659,0.65581,0.65675,35895
AUDUSD,2025-07-11,0.65871,0.65951,0.65562,0.65714,193338
AUDUSD,2025-07-10,0.65348,0.65915,0.65264,0.65871,267248
AUDUSD,2025-07-09,0.65302,0.6548,0.65096,0.65348,166239
AUDUSD,2025-07-08,0.6491,0.65579,0.64877,0.65302,190764
AUDUSD,2025-07-07,0.6546,0.65558,0.64852,0.6491,163009
AUDUSD,2025-07-06,0.65493,0.65526,0.64868,0.65518,36778
AUDUSD,2025-07-04,0.65708,0.65792,0.65449,0.6546,188712
AUDUSD,2025-07-03,0.65834,0.65877,0.65369,0.65708,303784
AUDUSD,2025-07-02,0.65816,0.65888,0.65432,0.65834,157010
AUDUSD,2025-07-01,0.65794,0.65905,0.65537,0.65816,327184
AUDUSD,2025-06-30,0.65308,0.65829,0.65224,0.65791,162934
AUDUSD,2025-06-29,0.65304,0.65377,0.65285,0.65315,38983
AUDUSD,2025-06-27,0.6545,0.65606,0.65077,0.65294,197505
AUDUSD,2025-06-26,0.65123,0.65637,0.65021,0.6545,394194
AUDUSD,2025-06-25,0.64886,0.65148,0.64838,0.65123,150396
AUDUSD,2025-06-24,0.64581,0.65191,0.64545,0.64886,211142
AUDUSD,2025-06-23,0.64223,0.64631,0.63722,0.64581,247259
AUDUSD,2025-06-22,0.64524,0.64524,0.63974,0.64018,54208
AUDUSD,2025-06-20,0.64805,0.64952,0.64454,0.64454,164934
AUDUSD,2025-06-19,0.65079,0.65106,0.64451,0.64805,325310
AUDUSD,2025-06-18,0.64747,0.65371,0.6468,0.65079,221295
AUDUSD,2025-06-17,0.65224,0.65433,0.64657,0.64747,209777
AUDUSD,2025-06-16,0.64727,0.65517,0.64661,0.65224,184934
AUDUSD,2025-06-15,0.64901,0.64988,0.64666,0.64699,50318
AUDUSD,2025-06-13,0.65325,0.6533,0.64589,0.6485,284677
AUDUSD,2025-06-12,0.64995,0.65334,0.64767,0.65325,390086
AUDUSD,2025-06-11,0.65215,0.65455,0.64954,0.64995,178682
AUDUSD,2025-06-10,0.65155,0.65327,0.64894,0.65215,169524
AUDUSD,2025-06-09,0.64872,0.65336,0.64872,0.65155,117382
AUDUSD,2025-06-08,0.64948,0.65206,0.64939,0.65126,29455
AUDUSD,2025-06-06,0.65048,0.65167,0.64791,0.6489,181857
AUDUSD,2025-06-05,0.64916,0.65377,0.64844,0.65048,371698
AUDUSD,2025-06-04,0.64614,0.65044,0.64502,0.64916,154153
AUDUSD,2025-06-03,0.64947,0.64995,0.64466,0.64614,149866
AUDUSD,2025-06-02,0.64319,0.65,0.64277,0.64947,158183
AUDUSD,2025-06-01,0.64338,0.64757,0.64338,0.6451,38058
AUDUSD,2025-05-30,0.64414,0.64522,0.64072,0.64327,201100
AUDUSD,2025-05-29,0.6425,0.64597,0.64067,0.64414,421784
AUDUSD,2025-05-28,0.64414,0.64531,0.64095,0.6425,155609
AUDUSD,2025-05-27,0.64848,0.64951,0.64344,0.64414,151088
AUDUSD,2025-05-26,0.64914,0.6537,0.64814,0.64848,107321
AUDUSD,2025-05-25,0.64965,0.65397,0.64889,0.65242,45765
AUDUSD,2025-05-23,0.64089,0.64991,0.64069,0.64914,178054
AUDUSD,2025-05-22,0.64338,0.64585,0.64069,0.64089,337284
AUDUSD,2025-05-21,0.64239,0.6469,0.64167,0.64338,175875
AUDUSD,2025-05-20,0.64554,0.64587,0.63913,0.64239,151270
AUDUSD,2025-05-19,0.63936,0.64648,0.63936,0.64554,150915
AUDUSD,2025-05-18,0.6412,0.64647,0.63989,0.641,35489
AUDUSD,2025-05-16,0.64044,0.64359,0.63874,0.6401,139183
AUDUSD,2025-05-15,0.64276,0.64575,0.63901,0.64044,337276
AUDUSD,2025-05-14,0.64697,0.65008,0.6422,0.64276,202260
AUDUSD,2025-05-13,0.63704,0.64785,0.63604,0.64697,179983
AUDUSD,2025-05-12,0.64249,0.64605,0.63563,0.63704,249808
AUDUSD,2025-05-11,0.6414,0.64359,0.6414,0.64241,50521
AUDUSD,2025-05-09,0.6399,0.64322,0.63705,0.64089,146536
AUDUSD,2025-05-08,0.64228,0.64643,0.63947,0.6399,411380
AUDUSD,2025-05-07,0.64934,0.65144,0.64208,0.64228,229754
AUDUSD,2025-05-06,0.64678,0.65012,0.64375,0.64934,167268
AUDUSD,2025-05-05,0.64452,0.64935,0.64339,0.64678,177816
AUDUSD,2025-05-04,0.64462,0.64831,0.64367,0.64612,44483
AUDUSD,2025-05-02,0.63825,0.64696,0.63772,0.64441,225227
AUDUSD,2025-05-01,0.6401,0.64269,0.63652,0.63825,363402
AUDUSD,2025-04-30,0.63827,0.64174,0.63555,0.6401,195020
AUDUSD,2025-04-29,0.64301,0.64495,0.63756,0.63827,173564
AUDUSD,2025-04-28,0.63835,0.64347,0.63675,0.64301,173301
AUDUSD,2025-04-27,0.6398,0.64086,0.63725,0.63891,35090
AUDUSD,2025-04-25,0.64079,0.64202,0.63741,0.63934,185782
AUDUSD,2025-04-24,0.63582,0.64129,0.63434,0.64079,416434
AUDUSD,2025-04-23,0.63643,0.64352,0.63488,0.63582,304680
AUDUSD,2025-04-22,0.64092,0.6439,0.63608,0.63643,226519
AUDUSD,2025-04-21,0.63636,0.64375,0.63636,0.64092,199933
AUDUSD,2025-04-20,0.63784,0.63784,0.63706,0.63706,5115972
AUDUSD,2025-04-18,0.63907,0.63932,0.63649,0.63725,913723
AUDUSD,2025-04-17,0.63701,0.63937,0.63333,0.63907,463058
AUDUSD,2025-04-16,0.6344,0.63912,0.63218,0.63701,283383
AUDUSD,2025-04-15,0.63258,0.63828,0.63157,0.6344,262542
AUDUSD,2025-04-14,0.63029,0.63423,0.62747,0.63258,362252
AUDUSD,2025-04-13,0.6306,0.6345,0.62779,0.63013,4698225
AUDUSD,2025-04-11,0.62231,0.63003,0.61806,0.62908,729982
AUDUSD,2025-04-10,0.6151,0.6249,0.61149,0.62231,1271260
AUDUSD,2025-04-09,0.59567,0.6175,0.59132,0.6151,781190
AUDUSD,2025-04-08,0.59833,0.6085,0.59463,0.59567,531345
AUDUSD,2025-04-07,0.59951,0.61268,0.59309,0.59833,989147
AUDUSD,2025-04-06,0.5997,0.61141,0.59591,0.59877,6021723
AUDUSD,2025-04-04,0.63276,0.63316,0.59862,0.60355,699104
AUDUSD,2025-04-03,0.62962,0.63886,0.62256,0.63276,812084
AUDUSD,2025-04-02,0.62767,0.63408,0.62567,0.62962,187814
AUDUSD,2025-04-01,0.62468,0.62828,0.62316,0.62767,171733
AUDUSD,2025-03-31,0.62841,0.63002,0.62185,0.62468,171907
AUDUSD,2025-03-30,0.62825,0.63004,0.62192,0.62829,48443
AUDUSD,2025-03-28,0.63035,0.63118,0.62804,0.62826,140463
AUDUSD,2025-03-27,0.62972,0.6318,0.62787,0.63035,308502
AUDUSD,2025-03-26,0.63024,0.63303,0.62778,0.62972,151757
AUDUSD,2025-03-25,0.62856,0.63251,0.62767,0.63024,134549
AUDUSD,2025-03-24,0.62629,0.63049,0.62629,0.62856,145719
AUDUSD,2025-03-21,0.63023,0.63059,0.62575,0.62687,150334
AUDUSD,2025-03-20,0.63567,0.63635,0.62708,0.63023,368676
AUDUSD,2025-03-19,0.63605,0.63662,0.63192,0.63567,181824
AUDUSD,2025-03-18,0.63834,0.63905,0.63436,0.63605,138707
AUDUSD,2025-03-17,0.63195,0.63906,0.63171,0.63834,157817
AUDUSD,2025-03-14,0.62837,0.6331,0.62771,0.63225,191557
AUDUSD,2025-03-13,0.63201,0.63334,0.62687,0.62837,436672
AUDUSD,2025-03-12,0.62976,0.63227,0.62761,0.63201,245627
AUDUSD,2025-03-11,0.62771,0.63114,0.62584,0.62976,312668
AUDUSD,2025-03-10,0.63029,0.63307,0.62642,0.62771,260986
AUDUSD,2025-03-07,0.63318,0.63374,0.62818,0.63044,297793
AUDUSD,2025-03-06,0.63346,0.63637,0.63221,0.63318,618364
AUDUSD,2025-03-05,0.62715,0.6342,0.62336,0.63346,353326
AUDUSD,2025-03-04,0.62241,0.62722,0.61867,0.62715,366218
AUDUSD,2025-03-03,0.62113,0.62543,0.62034,0.62241,264052
AUDUSD,2025-02-28,0.62351,0.6238,0.61923,0.62034,263274
AUDUSD,2025-02-27,0.63044,0.63141,0.62316,0.62351,526126
AUDUSD,2025-02-26,0.63435,0.63534,0.62955,0.63044,212209
AUDUSD,2025-02-25,0.63488,0.63561,0.63218,0.63435,207781
AUDUSD,2025-02-24,0.63644,0.63918,0.63438,0.63488,208988
AUDUSD,2025-02-21,0.63996,0.64081,0.63515,0.63563,204556
AUDUSD,2025-02-20,0.63435,0.64039,0.63273,0.63996,385336
AUDUSD,2025-02-19,0.63522,0.63697,0.63363,0.63435,169507
AUDUSD,2025-02-18,0.63552,0.63674,0.63337,0.63522,165127
AUDUSD,2025-02-17,0.63446,0.63735,0.63441,0.63552,157010
AUDUSD,2025-02-14,0.63165,0.63674,0.63099,0.63476,199763
AUDUSD,2025-02-13,0.62793,0.63225,0.62543,0.63165,507204
AUDUSD,2025-02-12,0.62937,0.63091,0.62347,0.62793,241038
AUDUSD,2025-02-11,0.62762,0.63015,0.62601,0.62937,168299
AUDUSD,2025-02-10,0.62328,0.62871,0.62328,0.62762,152912
AUDUSD,2025-02-07,0.6283,0.63012,0.62526,0.62624,256418
AUDUSD,2025-02-06,0.62841,0.62877,0.62549,0.6283,335508
AUDUSD,2025-02-05,0.62479,0.62965,0.62398,0.62841,208057
